Dieffenbachia amoena Tropic Snow#Dumcane#Dieffenbachia#Cultivar#Tropical#28#12#Strong light #Diffuse light #15#0.3#0.3#1.83#0.91#Keep moist between watering  &  Can dry between watering
Dieffenbachia maculata 'Camille'#Dumcane#Dieffenbachia#Hybrid#Tropical#28#12#Strong light #Diffuse light #15#0.3#0.3#0.91#0.91#Keep moist between watering  &  Can dry between watering
Dieffenbachia maculata 'Carina'#Dumcane#Dieffenbachia#Hybrid#Tropical#28#12#Strong light #Diffuse light #15#0.3#0.3#0.91#0.91#Keep moist between watering  &  Can dry between watering
Dieffenbachia 'Star Bright'#Dumcane#Dieffenbachia#Hybrid#Tropical#28#12#Strong light #Diffuse light #25#0.76#0.91#1.52#1.22#Keep moist between watering  &  Can dry between watering
Dieffenbachia 'Tropic Mary Ann'#Dumcane#Dieffenbachia#Hybrid#Tropical#28#12#Strong light #Diffuse light #15#0.3#0.3#0.91#0.91#Keep moist between watering  &  Can dry between watering
